date,year,month,slot,slot_label,MAX,MIN,DTR,AW,RF,EVP,DRNRF,SSH,RF_3d,RF_7d,MAX_3d_avg,MIN_3d_avg,DTR_3d_avg,RF_lag1,MAX_lag1,MIN_lag1,LABEL_lag1,MONTH_sin,MONTH_cos,DOY_sin,DOY_cos,SEASON,HA_flag,RF_nonzero,CAPE,K_INDEX,LIFTED_INDEX,TOTALS_TOTALS,PRECIP_WATER,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa,slot_sin,slot_cos,slot_month_clim,doy_sin,doy_cos,ts_label_lag1_slot,ts_any_yesterday,ts_label,prob,predicted,outcome
2023-08-06,2023,8,1,0601-1200,29.0,21.2,7.800000000000001,4.0,0.2,5.0,15.0,216.0,0.0,0.5999999999999431,29.03333333333333,20.26666666666667,8.766666666666667,0.0,30.1,20.4,0.0,-0.8660254037844385,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,2.0,0.0,1.0,248.75,36.69625007715558,-5.12363146365243,46.31911177627802,38.86744159743976,299.80877685546875,293.0097045898437,4.51422119140625,0.6370849609375,11.25,91677.875,269.613525390625,283.3938903808594,292.09149169921875,0.0028825150802731,0.0086246952414512,0.0133132748305797,3.391510009765625,6.1842041015625,7.466217041015625,-1.88336181640625,0.7217254638671875,0.0301513671875,1.0,6.123233995736766e-17,0.0080645161290322,-0.5737722679043243,-0.8190148866680802,0,0,0,0.00784180396729418,0,TN
2023-08-06,2023,8,2,1201-1800,29.0,21.2,7.800000000000001,4.0,0.2,5.0,15.0,216.0,0.0,0.5999999999999431,29.03333333333333,20.26666666666667,8.766666666666667,0.0,30.1,20.4,0.0,-0.8660254037844385,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,2.0,0.0,1.0,248.75,36.69625007715558,-5.12363146365243,46.31911177627802,38.86744159743976,301.57525634765625,293.8178405761719,3.60504150390625,0.1634979248046875,248.75,91338.65625,268.9579772949219,283.99053955078125,294.541015625,0.0035779986064881,0.0080119557678699,0.0138801336288452,3.58709716796875,7.449462890625,7.820938110351562,-1.9869537353515625,-0.6087799072265625,0.09503173828125,1.2246467991473532e-16,-1.0,0.0524193548387096,-0.5737722679043243,-0.8190148866680802,0,0,0,0.03787878787878788,0,TN
2023-08-06,2023,8,3,1801-2400,29.0,21.2,7.800000000000001,4.0,0.2,5.0,15.0,216.0,0.0,0.5999999999999431,29.03333333333333,20.26666666666667,8.766666666666667,0.0,30.1,20.4,0.0,-0.8660254037844385,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,2.0,0.0,1.0,248.75,36.69625007715558,-5.12363146365243,46.31911177627802,38.86744159743976,295.64019775390625,293.78619384765625,3.3765411376953125,-0.200347900390625,19.0,91593.328125,268.37127685546875,283.7943115234375,291.1869506835937,0.0036638115998357,0.007990650832653,0.0137438364326953,3.2839508056640625,7.00579833984375,10.296432495117188,-0.7359466552734375,-0.4470062255859375,-3.1602783203125,-1.0,-1.8369701987210294e-16,0.0604838709677419,-0.5737722679043243,-0.8190148866680802,0,0,1,0.07662835249042145,0,FN
2023-08-07,2023,8,0,0001-0600,29.8,20.6,9.2,3.0,2.2,5.0,45.0,216.0,0.2,0.1999999999999431,29.26666666666667,20.600000000000005,8.666666666666668,0.2,29.0,21.2,1.0,-0.8660254037844385,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,2.0,0.0,1.0,2.5,36.57658308410765,-3.9362794119094815,44.47309537229728,35.21969008847224,295.6375427246094,293.06817626953125,3.160614013671875,0.13189697265625,3.5,91466.3125,269.3096008300781,283.7978515625,290.7723388671875,0.0023566824384033,0.0076414309442043,0.0134298764169216,4.8550567626953125,6.16925048828125,11.2384033203125,0.24261474609375,0.0540313720703125,-2.912628173828125,0.0,1.0,0.0201612903225806,-0.5877852522924734,-0.8090169943749472,0,1,0,0.018346492133580798,0,TN
2023-08-07,2023,8,1,0601-1200,29.8,20.6,9.2,3.0,2.2,5.0,45.0,216.0,0.2,0.1999999999999431,29.26666666666667,20.600000000000005,8.666666666666668,0.2,29.0,21.2,1.0,-0.8660254037844385,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,2.0,0.0,1.0,2.5,36.57658308410765,-3.9362794119094815,44.47309537229728,35.21969008847224,299.2342529296875,292.8192443847656,4.834976196289063,0.091644287109375,4.0,91478.890625,269.1793212890625,283.69384765625,292.43865966796875,0.0013564233668148,0.0075867921113967,0.0131363607943058,5.869064331054688,7.404327392578125,8.028228759765625,2.2357177734375,0.5834503173828125,-0.2563934326171875,1.0,6.123233995736766e-17,0.0080645161290322,-0.5877852522924734,-0.8090169943749472,0,1,0,0.007916688640238536,0,TN
2023-08-07,2023,8,2,1201-1800,29.8,20.6,9.2,3.0,2.2,5.0,45.0,216.0,0.2,0.1999999999999431,29.26666666666667,20.600000000000005,8.666666666666668,0.2,29.0,21.2,1.0,-0.8660254037844385,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,2.0,0.0,1.0,2.5,36.57658308410765,-3.9362794119094815,44.47309537229728,35.21969008847224,301.58807373046875,293.0160827636719,2.8367919921875,-0.6198272705078125,2.5,91255.5625,269.3744506835937,283.3446350097656,294.872802734375,0.0009799539111554,0.0083909407258033,0.0127273015677928,7.126312255859375,7.7807464599609375,6.816131591796875,0.683502197265625,-1.1169281005859375,-1.6615753173828125,1.2246467991473532e-16,-1.0,0.0524193548387096,-0.5877852522924734,-0.8090169943749472,0,1,0,0.017937219730941704,0,TN
2023-08-07,2023,8,3,1801-2400,29.8,20.6,9.2,3.0,2.2,5.0,45.0,216.0,0.2,0.1999999999999431,29.26666666666667,20.600000000000005,8.666666666666668,0.2,29.0,21.2,1.0,-0.8660254037844385,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,2.0,0.0,1.0,2.5,36.57658308410765,-3.9362794119094815,44.47309537229728,35.21969008847224,295.83477783203125,292.9703369140625,2.97247314453125,0.018463134765625,0.0,91498.21875,269.1361083984375,283.3213806152344,291.7381286621094,0.0011888032313436,0.0079081058502197,0.0137120075523853,4.7112884521484375,5.4785003662109375,8.99713134765625,0.56707763671875,-0.8527374267578125,-2.2571258544921875,-1.0,-1.8369701987210294e-16,0.0604838709677419,-0.5877852522924734,-0.8090169943749472,1,1,0,0.07662835249042145,0,TN
2023-08-08,2023,8,0,0001-0600,29.5,20.5,9.0,4.0,0.0,5.0,10.0,318.0,2.4000000000000004,2.3999999999999435,29.633333333333336,20.73333333333333,8.9,2.2,29.8,20.6,0.0,-0.8660254037844385,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,2.0,0.0,0.0,97.5,36.1081489821845,-4.543431488910414,44.09581319317789,37.82905024001465,295.3978881835937,293.5621643066406,2.7859039306640625,0.6698760986328125,2.5,91350.375,270.3644104003906,283.4535217285156,291.8744201660156,0.000766574870795,0.0077588818967342,0.0126995481550693,5.751235961914063,5.059097290039063,8.773727416992188,-0.4643096923828125,0.252471923828125,-1.032440185546875,0.0,1.0,0.0201612903225806,-0.6016240632249227,-0.7987793728863648,0,0,0,0.018389280992375173,0,TN
2023-08-08,2023,8,1,0601-1200,29.5,20.5,9.0,4.0,0.0,5.0,10.0,318.0,2.4000000000000004,2.3999999999999435,29.633333333333336,20.73333333333333,8.9,2.2,29.8,20.6,0.0,-0.8660254037844385,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,2.0,0.0,0.0,97.5,36.1081489821845,-4.543431488910414,44.09581319317789,37.82905024001465,298.70806884765625,292.66033935546875,4.29388427734375,-0.827972412109375,3.75,91497.4375,268.8287048339844,283.24346923828125,292.183349609375,0.0012730506714433,0.0078974738717079,0.0135786607861518,4.342300415039063,5.458297729492188,7.005615234375,0.305084228515625,-0.7505645751953125,-1.4705657958984375,1.0,6.123233995736766e-17,0.0080645161290322,-0.6016240632249227,-0.7987793728863648,0,0,0,0.00775646110309757,0,TN
2023-08-08,2023,8,2,1201-1800,29.5,20.5,9.0,4.0,0.0,5.0,10.0,318.0,2.4000000000000004,2.3999999999999435,29.633333333333336,20.73333333333333,8.9,2.2,29.8,20.6,0.0,-0.8660254037844385,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,2.0,0.0,0.0,97.5,36.1081489821845,-4.543431488910414,44.09581319317789,37.82905024001465,299.81524658203125,294.06744384765625,3.35919189453125,-0.2852630615234375,97.5,91345.140625,269.14703369140625,283.3086242675781,293.1121826171875,0.0020943514537066,0.0084495246410369,0.0135136805474758,5.5890655517578125,5.092620849609375,7.509872436523437,-1.4134521484375,-1.7442169189453125,-1.3345794677734375,1.2246467991473532e-16,-1.0,0.0524193548387096,-0.6016240632249227,-0.7987793728863648,0,0,0,0.0,0,TN
2023-08-08,2023,8,3,1801-2400,29.5,20.5,9.0,4.0,0.0,5.0,10.0,318.0,2.4000000000000004,2.3999999999999435,29.633333333333336,20.73333333333333,8.9,2.2,29.8,20.6,0.0,-0.8660254037844385,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,2.0,0.0,0.0,97.5,36.1081489821845,-4.543431488910414,44.09581319317789,37.82905024001465,295.0413818359375,293.4733581542969,2.35406494140625,0.27032470703125,13.5,91625.890625,268.26123046875,282.9603881835937,291.1576843261719,0.0024470330681651,0.0087784193456172,0.0139332488179206,3.5793609619140625,4.2055511474609375,6.4323577880859375,-3.28692626953125,-0.911407470703125,-1.9113311767578125,-1.0,-1.8369701987210294e-16,0.0604838709677419,-0.6016240632249227,-0.7987793728863648,0,0,0,0.07662835249042145,0,TN
2023-08-09,2023,8,0,0001-0600,28.4,20.8,7.599999999999998,3.0,1.2,2.0,30.0,0.0,2.4000000000000004,2.3999999999999435,29.433333333333334,20.76666666666667,8.666666666666666,0.0,29.5,20.5,0.0,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,2.0,0.0,1.0,113.25,36.33618282579789,-5.056129232561091,46.16232231043148,35.354891078197674,295.1583251953125,293.43804931640625,2.2109832763671875,-0.507354736328125,0.25,91508.0625,269.0713806152344,282.4954833984375,292.1254272460937,0.0023882857058197,0.0097137652337551,0.0126469451934099,0.67218017578125,4.8960723876953125,8.3531494140625,-0.3756561279296875,-0.667877197265625,-4.610519409179688,0.0,1.0,0.0201612903225806,-0.6152845999633277,-0.7883050558305253,0,0,0,0.019864564423950057,0,TN
2023-08-09,2023,8,1,0601-1200,28.4,20.8,7.599999999999998,3.0,1.2,2.0,30.0,0.0,2.4000000000000004,2.3999999999999435,29.433333333333334,20.76666666666667,8.666666666666666,0.0,29.5,20.5,0.0,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,2.0,0.0,1.0,113.25,36.33618282579789,-5.056129232561091,46.16232231043148,35.354891078197674,300.2776794433594,292.5838623046875,3.2393951416015625,-1.458160400390625,147.25,91688.859375,267.91229248046875,283.1278686523437,291.9735717773437,0.0031292797066271,0.0084150247275829,0.0139222480356693,3.4020233154296875,5.5334014892578125,4.863067626953125,2.5454254150390625,-1.599395751953125,-2.349395751953125,1.0,6.123233995736766e-17,0.0080645161290322,-0.6152845999633277,-0.7883050558305253,0,0,0,0.00778832360697765,0,TN
2023-08-09,2023,8,2,1201-1800,28.4,20.8,7.599999999999998,3.0,1.2,2.0,30.0,0.0,2.4000000000000004,2.3999999999999435,29.433333333333334,20.76666666666667,8.666666666666666,0.0,29.5,20.5,0.0,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,2.0,0.0,1.0,113.25,36.33618282579789,-5.056129232561091,46.16232231043148,35.354891078197674,301.98388671875,293.5147399902344,1.37530517578125,-0.9750823974609376,113.25,91385.015625,268.839599609375,283.31793212890625,295.59912109375,0.0022698207758367,0.0075982473790645,0.0126394890248775,6.247161865234375,3.6869049072265625,2.9037017822265625,1.5307769775390625,-2.598663330078125,-3.3909454345703125,1.2246467991473532e-16,-1.0,0.0524193548387096,-0.6152845999633277,-0.7883050558305253,0,0,0,0.03787878787878788,0,TN
2023-08-09,2023,8,3,1801-2400,28.4,20.8,7.599999999999998,3.0,1.2,2.0,30.0,0.0,2.4000000000000004,2.3999999999999435,29.433333333333334,20.76666666666667,8.666666666666666,0.0,29.5,20.5,0.0,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,2.0,0.0,1.0,113.25,36.33618282579789,-5.056129232561091,46.16232231043148,35.354891078197674,295.79107666015625,293.413330078125,1.875244140625,-0.5216522216796875,241.75,91645.359375,269.3170471191406,282.85406494140625,292.51904296875,0.0026483682449907,0.0079018920660018,0.0143247880041599,5.330612182617188,-0.5142364501953125,5.718780517578125,-1.0516510009765625,-2.5121612548828125,-4.992401123046875,-1.0,-1.8369701987210294e-16,0.0604838709677419,-0.6152845999633277,-0.7883050558305253,0,0,0,0.26605504587155965,0,TN
2023-08-10,2023,8,0,0001-0600,30.4,21.8,8.599999999999998,3.0,0.0,5.0,15.0,216.0,3.4000000000000004,3.599999999999944,29.23333333333333,20.633333333333336,8.6,1.2,28.4,20.8,0.0,-0.8660254037844385,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,2.0,0.0,0.0,555.0,37.89470359683799,-4.457439844726252,46.00379989998135,38.449487650996055,294.52801513671875,293.8867492675781,1.1035003662109375,0.8646240234375,147.5,91598.78125,268.1995849609375,282.92413330078125,291.6354064941406,0.004016887396574,0.0073025152087211,0.0133620388805866,1.593505859375,1.5594482421875,5.8367767333984375,-2.7066192626953125,-0.5809783935546875,-4.620407104492188,0.0,1.0,0.0201612903225806,-0.6287628145958345,-0.7775971469736268,0,0,0,0.07262816649433278,0,TN
2023-08-10,2023,8,1,0601-1200,30.4,21.8,8.599999999999998,3.0,0.0,5.0,15.0,216.0,3.4000000000000004,3.599999999999944,29.23333333333333,20.633333333333336,8.6,1.2,28.4,20.8,0.0,-0.8660254037844385,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,2.0,0.0,0.0,555.0,37.89470359683799,-4.457439844726252,46.00379989998135,38.449487650996055,299.91485595703125,293.2279663085937,2.5436553955078125,-1.758270263671875,39.25,91674.40625,267.993896484375,283.39520263671875,292.5621643066406,0.0040204692631959,0.0068127401173114,0.0133878029882907,1.0406036376953125,2.5356903076171875,3.700439453125,0.219085693359375,-0.42633056640625,-2.721282958984375,1.0,6.123233995736766e-17,0.0080645161290322,-0.6287628145958345,-0.7775971469736268,0,0,0,0.008022791581544472,0,TN
2023-08-10,2023,8,2,1201-1800,30.4,21.8,8.599999999999998,3.0,0.0,5.0,15.0,216.0,3.4000000000000004,3.599999999999944,29.23333333333333,20.633333333333336,8.6,1.2,28.4,20.8,0.0,-0.8660254037844385,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,2.0,0.0,0.0,555.0,37.89470359683799,-4.457439844726252,46.00379989998135,38.449487650996055,300.0968322753906,293.61041259765625,1.684173583984375,-1.5745086669921875,555.0,91415.71875,268.8182373046875,283.11541748046875,294.8392944335937,0.0031853152904659,0.0084578283131122,0.01310471072793,3.559173583984375,4.2508544921875,3.9098968505859375,0.59661865234375,-2.47882080078125,-4.5997467041015625,1.2246467991473532e-16,-1.0,0.0524193548387096,-0.6287628145958345,-0.7775971469736268,0,0,0,0.056451612903225805,0,TN
2023-08-10,2023,8,3,1801-2400,30.4,21.8,8.599999999999998,3.0,0.0,5.0,15.0,216.0,3.4000000000000004,3.599999999999944,29.23333333333333,20.633333333333336,8.6,1.2,28.4,20.8,0.0,-0.8660254037844385,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,2.0,0.0,0.0,555.0,37.89470359683799,-4.457439844726252,46.00379989998135,38.449487650996055,295.57916259765625,293.34246826171875,1.1476898193359375,0.53973388671875,219.5,91710.5,268.7135009765625,283.2431030273437,291.949462890625,0.0029707283247262,0.0079032555222511,0.013703316450119,2.548812866210937,3.3723907470703125,5.0394287109375,1.2969512939453125,-1.931182861328125,-3.433624267578125,-1.0,-1.8369701987210294e-16,0.0604838709677419,-0.6287628145958345,-0.7775971469736268,0,0,0,0.4430379746835443,0,TN
2023-08-11,2023,8,0,0001-0600,30.0,22.0,8.0,3.0,0.0,5.0,0.0,258.0,1.2,3.599999999999944,29.433333333333334,21.03333333333333,8.399999999999999,0.0,30.4,21.8,0.0,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,2.0,0.0,0.0,53.75,36.085618535316144,-4.096406160746653,45.8239525691917,37.31047351928799,295.1923828125,293.5845031738281,1.5576324462890625,-0.66839599609375,119.0,91497.6875,268.64129638671875,283.09991455078125,291.9802551269531,0.0038378797471523,0.0075513757765293,0.0136143639683723,0.86468505859375,2.3331756591796875,3.85955810546875,1.112548828125,-1.1024627685546875,-5.829116821289063,0.0,1.0,0.0201612903225806,-0.6420547132365636,-0.7666588193001592,0,0,0,0.03970039384586879,0,TN
2023-08-11,2023,8,1,0601-1200,30.0,22.0,8.0,3.0,0.0,5.0,0.0,258.0,1.2,3.599999999999944,29.433333333333334,21.03333333333333,8.399999999999999,0.0,30.4,21.8,0.0,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,2.0,0.0,0.0,53.75,36.085618535316144,-4.096406160746653,45.8239525691917,37.31047351928799,300.4954833984375,292.9902038574219,1.9306488037109373,-2.59173583984375,80.0,91596.109375,268.6480712890625,283.0732727050781,292.38409423828125,0.0038678892888128,0.0081509314477443,0.0139081664383411,1.141998291015625,0.969512939453125,2.7739715576171875,2.180206298828125,-1.9299774169921875,-3.9623870849609375,1.0,6.123233995736766e-17,0.0080645161290322,-0.6420547132365636,-0.7666588193001592,0,0,0,0.007837876934301708,0,TN
2023-08-11,2023,8,2,1201-1800,30.0,22.0,8.0,3.0,0.0,5.0,0.0,258.0,1.2,3.599999999999944,29.433333333333334,21.03333333333333,8.399999999999999,0.0,30.4,21.8,0.0,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,2.0,0.0,0.0,53.75,36.085618535316144,-4.096406160746653,45.8239525691917,37.31047351928799,301.034423828125,292.8209228515625,0.94818115234375,-1.7308807373046875,53.75,91302.578125,268.78082275390625,283.4423522949219,294.5806884765625,0.0037527338135987,0.0077440179884433,0.0131080262362957,1.199615478515625,3.030746459960937,2.462432861328125,1.9718017578125,-2.9472808837890625,-4.513916015625,1.2246467991473532e-16,-1.0,0.0524193548387096,-0.6420547132365636,-0.7666588193001592,0,0,0,0.017937219730941704,0,TN
2023-08-11,2023,8,3,1801-2400,30.0,22.0,8.0,3.0,0.0,5.0,0.0,258.0,1.2,3.599999999999944,29.433333333333334,21.03333333333333,8.399999999999999,0.0,30.4,21.8,0.0,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,2.0,0.0,0.0,53.75,36.085618535316144,-4.096406160746653,45.8239525691917,37.31047351928799,296.9964294433594,292.98828125,1.1818695068359375,0.8500518798828125,34.25,91605.1875,268.2998352050781,282.5298767089844,293.0527648925781,0.0036588720977306,0.0084511712193489,0.0134720392525196,2.4756622314453125,1.3148651123046875,4.3526458740234375,-1.5565948486328125,-2.0770263671875,-2.6295623779296875,-1.0,-1.8369701987210294e-16,0.0604838709677419,-0.6420547132365636,-0.7666588193001592,0,0,0,0.09259259259259259,0,TN
2023-08-12,2023,8,0,0001-0600,30.4,22.3,8.099999999999998,3.0,0.0,5.0,0.0,252.0,1.2,3.599999999999944,29.6,21.53333333333333,8.066666666666665,0.0,30.0,22.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,2.0,0.0,0.0,0.5,35.130737586106704,-3.076253686839493,45.316651160390734,35.3027902359545,295.62945556640625,293.80242919921875,0.8625030517578125,0.2866668701171875,103.0,91490.75,268.6151733398437,283.01483154296875,292.11871337890625,0.0035787136293947,0.0082770250737667,0.0137156583368778,0.37109375,3.207061767578125,5.2843780517578125,-1.6907501220703125,0.5153045654296875,-3.0615386962890625,0.0,1.0,0.0201612903225806,-0.655156357209085,-0.7554933140726804,0,0,0,0.020879128920170804,0,TN
2023-08-12,2023,8,1,0601-1200,30.4,22.3,8.099999999999998,3.0,0.0,5.0,0.0,252.0,1.2,3.599999999999944,29.6,21.53333333333333,8.066666666666665,0.0,30.0,22.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,2.0,0.0,0.0,0.5,35.130737586106704,-3.076253686839493,45.316651160390734,35.3027902359545,300.4931945800781,292.3456115722656,3.8548583984375,-2.27435302734375,26.0,91590.796875,268.8216247558594,283.4447326660156,292.5631408691406,0.0035466880071908,0.0078603625297546,0.0133027769625186,-0.184844970703125,4.786895751953125,6.085357666015625,2.8092041015625,-0.25738525390625,-3.84381103515625,1.0,6.123233995736766e-17,0.0080645161290322,-0.655156357209085,-0.7554933140726804,0,0,0,0.0077187965750224055,0,TN
2023-08-12,2023,8,2,1201-1800,30.4,22.3,8.099999999999998,3.0,0.0,5.0,0.0,252.0,1.2,3.599999999999944,29.6,21.53333333333333,8.066666666666665,0.0,30.0,22.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,2.0,0.0,0.0,0.5,35.130737586106704,-3.076253686839493,45.316651160390734,35.3027902359545,300.7833251953125,291.7274780273437,3.175994873046875,-2.009368896484375,0.5,91282.671875,268.6103515625,283.5838317871094,294.9556884765625,0.0033729576971381,0.0076707564294338,0.0121082076802849,3.1927642822265625,6.7151947021484375,7.1585540771484375,3.19000244140625,-3.763626098632813,-5.035659790039063,1.2246467991473532e-16,-1.0,0.0524193548387096,-0.655156357209085,-0.7554933140726804,0,0,0,0.00554016620498615,0,TN
2023-08-12,2023,8,3,1801-2400,30.4,22.3,8.099999999999998,3.0,0.0,5.0,0.0,252.0,1.2,3.599999999999944,29.6,21.53333333333333,8.066666666666665,0.0,30.0,22.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,2.0,0.0,0.0,0.5,35.130737586106704,-3.076253686839493,45.316651160390734,35.3027902359545,296.1766357421875,292.583251953125,2.485580444335937,-0.70269775390625,0.0,91579.46875,268.75323486328125,283.829833984375,292.00982666015625,0.0032292397227138,0.0069800615310668,0.012711513787508,4.317962646484375,4.015899658203125,7.701034545898437,1.2418670654296875,-4.72491455078125,-4.12652587890625,-1.0,-1.8369701987210294e-16,0.0604838709677419,-0.655156357209085,-0.7554933140726804,0,0,0,0.011560693641618497,0,TN
2023-08-13,2023,8,0,0001-0600,31.3,21.0,10.3,3.0,0.0,5.0,15.0,216.0,0.0,3.599999999999944,30.266666666666666,22.03333333333333,8.233333333333333,0.0,30.4,22.3,0.0,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,2.0,0.0,0.0,24.5,32.731157587105656,-1.4145139408209388,42.04315014259373,33.464697470735985,294.86572265625,293.12957763671875,2.2567901611328125,-0.190399169921875,0.75,91463.96875,269.4739990234375,283.35821533203125,291.34130859375,0.0031599055510014,0.0076997727155685,0.0129953399300575,5.2257232666015625,3.5963592529296875,7.60321044921875,-0.3516693115234375,-2.640365600585937,-5.287994384765625,0.0,1.0,0.0201612903225806,-0.6680638642135333,-0.7441039398713608,0,0,0,0.018812245002289896,0,TN
2023-08-13,2023,8,1,0601-1200,31.3,21.0,10.3,3.0,0.0,5.0,15.0,216.0,0.0,3.599999999999944,30.266666666666666,22.03333333333333,8.233333333333333,0.0,30.4,22.3,0.0,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,2.0,0.0,0.0,24.5,32.731157587105656,-1.4145139408209388,42.04315014259373,33.464697470735985,300.209228515625,292.0784912109375,4.0907745361328125,-1.09478759765625,0.0,91544.25,269.779052734375,283.3520812988281,292.4100036621094,0.0024154908023774,0.0071411803364753,0.0132650174200534,3.46270751953125,4.7566986083984375,6.229263305664063,-1.541290283203125,-1.1197662353515625,-1.9044342041015625,1.0,6.123233995736766e-17,0.0080645161290322,-0.6680638642135333,-0.7441039398713608,0,0,0,0.007736692019748824,0,TN
2023-08-13,2023,8,2,1201-1800,31.3,21.0,10.3,3.0,0.0,5.0,15.0,216.0,0.0,3.599999999999944,30.266666666666666,22.03333333333333,8.233333333333333,0.0,30.4,22.3,0.0,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,2.0,0.0,0.0,24.5,32.731157587105656,-1.4145139408209388,42.04315014259373,33.464697470735985,301.5768737792969,291.89666748046875,2.4961700439453125,-0.974395751953125,24.5,91241.890625,270.7762451171875,283.60772705078125,294.8921813964844,0.0017497369553893,0.0070150531828403,0.0130224227905273,3.9932708740234375,4.2848663330078125,4.865280151367188,-0.92718505859375,-1.692718505859375,-2.01055908203125,1.2246467991473532e-16,-1.0,0.0524193548387096,-0.6680638642135333,-0.7441039398713608,0,0,0,0.0,0,TN
2023-08-13,2023,8,3,1801-2400,31.3,21.0,10.3,3.0,0.0,5.0,15.0,216.0,0.0,3.599999999999944,30.266666666666666,22.03333333333333,8.233333333333333,0.0,30.4,22.3,0.0,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,2.0,0.0,0.0,24.5,32.731157587105656,-1.4145139408209388,42.04315014259373,33.464697470735985,296.26348876953125,292.9533996582031,2.6176300048828125,-0.6371612548828125,24.25,91552.84375,270.411865234375,282.9422607421875,291.6438903808594,0.0016536267939954,0.0081774555146694,0.013638000935316,1.9338226318359373,2.591033935546875,7.6518707275390625,0.9682769775390624,-0.4541473388671875,-3.3532257080078125,-1.0,-1.8369701987210294e-16,0.0604838709677419,-0.6680638642135333,-0.7441039398713608,0,0,0,0.01935483870967742,0,TN
2023-08-14,2023,8,0,0001-0600,30.4,21.5,8.899999999999999,3.0,0.4,5.0,4.0,432.0,0.0,3.3999999999999435,30.566666666666663,21.76666666666667,8.799999999999999,0.0,31.3,21.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,2.0,0.0,1.0,0.0,33.233459907303654,-1.8839621909317543,41.74692682281949,34.41830879819185,295.0214538574219,293.00115966796875,1.7643585205078125,0.0503997802734375,59.75,91458.921875,269.22906494140625,283.4984741210937,291.9725341796875,0.0027079000137746,0.0073366202414035,0.0129828117787837,2.989852905273437,4.5585784912109375,4.6361236572265625,2.673797607421875,0.3512725830078125,-1.8055419921875,0.0,1.0,0.0201612903225806,-0.6807734094770159,-0.7324940716135792,0,0,0,0.018199905578388537,0,TN
2023-08-14,2023,8,1,0601-1200,30.4,21.5,8.899999999999999,3.0,0.4,5.0,4.0,432.0,0.0,3.3999999999999435,30.566666666666663,21.76666666666667,8.799999999999999,0.0,31.3,21.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,2.0,0.0,1.0,0.0,33.233459907303654,-1.8839621909317543,41.74692682281949,34.41830879819185,299.955078125,292.52398681640625,3.416595458984375,-0.2776641845703125,2.5,91581.84375,270.06494140625,283.2648010253906,292.263671875,0.0025656677316874,0.0068608857691287,0.0131713524460792,3.524032592773437,4.115936279296875,5.084747314453125,1.41900634765625,0.87078857421875,-0.67474365234375,1.0,6.123233995736766e-17,0.0080645161290322,-0.6807734094770159,-0.7324940716135792,0,0,0,0.007716422950726102,0,TN
